ec_outlet_id,ec_sensor_outlet_id,ec_outlet_date,ec_outlet_time,ec_outlet_current
R-OUTLET1-2,2023-06-14,08:54:21,54
R-OUTLET1-3,2023-07-02,11:21:33,101
R-OUTLET1-2,2023-07-27,16:59:57,15
R-OUTLET1-3,2023-06-23,15:18:14,24
R-OUTLET1-1,2023-07-26,09:31:08,68
R-OUTLET1-2,2023-06-15,08:12:34,47
R-OUTLET1-2,2023-07-08,14:45:17,16
R-OUTLET1-3,2023-07-11,07:46:14,45
R-OUTLET1-1,2023-06-29,16:25:24,36
R-OUTLET1-1,2023-06-08,15:53:17,20
R-OUTLET1-2,2023-06-05,15:02:27,81
R-OUTLET1-2,2023-06-25,15:42:59,64
R-OUTLET1-1,2023-06-26,09:45:43,117
R-OUTLET1-2,2023-06-24,12:00:46,26
R-OUTLET1-3,2023-06-10,12:33:12,47
R-OUTLET1-3,2023-07-02,14:42:26,100
R-OUTLET1-1,2023-07-04,18:52:28,105
R-OUTLET1-1,2023-06-01,08:09:56,26
R-OUTLET1-2,2023-06-13,11:52:27,91
R-OUTLET1-3,2023-06-19,09:47:48,38
R-OUTLET1-2,2023-06-17,07:37:12,77
R-OUTLET1-2,2023-06-21,15:57:49,33
R-OUTLET1-2,2023-07-05,11:02:56,61
R-OUTLET1-1,2023-07-04,12:39:44,109
R-OUTLET1-2,2023-07-15,10:56:45,10
R-OUTLET1-3,2023-06-05,18:24:25,65
R-OUTLET1-3,2023-06-09,14:12:18,113
R-OUTLET1-3,2023-07-27,16:40:18,105
R-OUTLET1-2,2023-07-01,12:29:05,99
R-OUTLET1-3,2023-07-18,07:24:21,74
R-OUTLET1-2,2023-06-07,15:10:26,92
R-OUTLET1-3,2023-07-20,13:08:52,33
R-OUTLET1-3,2023-06-19,15:38:30,6
R-OUTLET1-1,2023-06-30,14:18:01,117
R-OUTLET1-1,2023-07-28,13:52:12,5
R-OUTLET1-3,2023-06-05,09:12:07,97
R-OUTLET1-1,2023-06-11,18:55:03,27
R-OUTLET1-2,2023-07-26,17:46:24,12
R-OUTLET1-2,2023-06-15,18:12:29,95
R-OUTLET1-2,2023-06-23,13:03:03,32
R-OUTLET1-2,2023-07-22,11:24:33,32
R-OUTLET1-2,2023-06-12,08:48:01,47
R-OUTLET1-1,2023-06-28,16:12:42,51
R-OUTLET1-3,2023-06-25,18:09:56,0
R-OUTLET1-1,2023-07-11,17:20:14,76
R-OUTLET1-1,2023-06-19,18:47:08,79
R-OUTLET1-1,2023-07-26,16:04:21,13
R-OUTLET1-2,2023-07-29,18:24:55,18
R-OUTLET1-1,2023-06-01,17:32:19,86
R-OUTLET1-2,2023-07-11,09:41:04,35
R-OUTLET1-1,2023-07-03,17:29:23,57
R-OUTLET1-3,2023-06-30,18:36:32,71
R-OUTLET1-1,2023-06-27,07:51:26,77
R-OUTLET1-2,2023-06-17,16:34:06,86
R-OUTLET1-1,2023-06-23,15:03:45,106
R-OUTLET1-2,2023-07-29,09:16:40,67
R-OUTLET1-3,2023-07-24,08:28:02,3
R-OUTLET1-3,2023-07-15,18:57:01,73
R-OUTLET1-2,2023-06-25,16:49:51,104
R-OUTLET1-1,2023-07-25,11:28:23,53
R-OUTLET1-2,2023-07-04,08:19:39,59
R-OUTLET1-1,2023-07-27,12:21:08,16
R-OUTLET1-1,2023-07-16,17:22:05,109
R-OUTLET1-1,2023-06-26,16:07:12,99
R-OUTLET1-3,2023-06-11,16:28:09,87
R-OUTLET1-1,2023-06-22,16:41:54,68
R-OUTLET1-2,2023-07-12,15:17:23,87
R-OUTLET1-3,2023-06-18,08:13:13,58
R-OUTLET1-2,2023-06-07,18:01:48,103
R-OUTLET1-2,2023-06-26,10:35:12,84
R-OUTLET1-3,2023-06-20,07:12:42,74
R-OUTLET1-1,2023-07-10,18:12:33,100
R-OUTLET1-1,2023-07-30,12:42:08,4
R-OUTLET1-1,2023-07-29,12:33:36,114
R-OUTLET1-2,2023-07-03,17:05:32,81
R-OUTLET1-3,2023-06-29,11:22:32,32
R-OUTLET1-2,2023-06-14,13:07:02,48
R-OUTLET1-3,2023-07-10,16:48:21,0
R-OUTLET1-3,2023-06-25,18:27:03,59
R-OUTLET1-1,2023-06-02,10:00:18,69
R-OUTLET1-1,2023-06-03,11:03:46,73
R-OUTLET1-3,2023-06-27,09:25:00,115
R-OUTLET1-2,2023-07-25,07:13:00,49
R-OUTLET1-2,2023-06-26,10:19:02,32
R-OUTLET1-3,2023-07-17,12:42:27,9
R-OUTLET1-1,2023-06-24,14:16:07,15
R-OUTLET1-1,2023-06-24,11:31:30,62
R-OUTLET1-3,2023-06-04,18:04:02,31
R-OUTLET1-3,2023-06-28,16:47:57,47
R-OUTLET1-1,2023-07-24,07:33:41,19
R-OUTLET1-3,2023-06-13,11:44:44,26
R-OUTLET1-3,2023-07-21,07:22:07,46
R-OUTLET1-3,2023-07-13,08:11:54,55
R-OUTLET1-1,2023-07-05,15:11:18,86
R-OUTLET1-1,2023-06-08,14:20:39,99
R-OUTLET1-3,2023-06-05,14:10:50,58
R-OUTLET1-2,2023-07-25,15:26:28,48
R-OUTLET1-3,2023-07-06,16:49:57,83
R-OUTLET1-3,2023-06-28,10:37:56,83
R-OUTLET1-3,2023-06-06,09:17:18,88
R-OUTLET1-3,2023-07-11,18:44:55,108
R-OUTLET1-3,2023-07-22,15:29:30,49
R-OUTLET1-1,2023-06-15,18:51:30,70
R-OUTLET1-3,2023-06-23,12:39:30,4
R-OUTLET1-2,2023-06-20,17:10:02,103
R-OUTLET1-3,2023-07-24,09:29:40,116
R-OUTLET1-1,2023-06-11,14:09:31,106
R-OUTLET1-2,2023-07-16,07:17:18,72
R-OUTLET1-3,2023-07-01,09:13:09,6
R-OUTLET1-3,2023-07-03,12:21:38,2
R-OUTLET1-1,2023-07-13,17:09:20,64
R-OUTLET1-3,2023-07-13,18:22:57,96
R-OUTLET1-1,2023-06-16,10:40:07,10
R-OUTLET1-3,2023-06-09,11:23:13,75
R-OUTLET1-2,2023-06-02,16:58:00,58
R-OUTLET1-1,2023-06-23,18:51:43,10
R-OUTLET1-2,2023-07-13,08:22:37,34
R-OUTLET1-2,2023-06-28,12:12:53,18
R-OUTLET1-1,2023-07-14,11:49:32,65
R-OUTLET1-3,2023-07-10,10:53:40,86
R-OUTLET1-2,2023-06-28,12:53:35,98
R-OUTLET1-3,2023-07-05,18:38:33,62
R-OUTLET1-1,2023-07-16,11:27:07,5
R-OUTLET1-1,2023-06-24,12:38:09,20
R-OUTLET1-3,2023-07-04,10:47:03,68
R-OUTLET1-3,2023-06-23,08:38:31,96
R-OUTLET1-3,2023-06-18,17:51:43,73
R-OUTLET1-1,2023-06-02,08:14:17,10
R-OUTLET1-2,2023-07-18,11:29:39,14
R-OUTLET1-3,2023-07-09,09:11:19,20
R-OUTLET1-3,2023-06-24,10:17:12,43
R-OUTLET1-2,2023-07-20,15:54:57,111
R-OUTLET1-1,2023-07-13,17:42:46,23
